Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,DelayType
2007,1,25,4,19:43:00,18:30:00,21:56:00,20:50:00,WN,491,N206,133.0,140.0,113.0,66.0,73.0,MCO,PIT,834,7,13,0,,0,3,0,0,0,63,"Carrier, Late Aircraft"
2007,1,25,4,22:47:00,21:40:00,00:41:00,23:00:00,WN,231,N467,114.0,80.0,47.0,101.0,67.0,PHL,PIT,267,5,62,0,,0,0,0,34,0,67,"NAS, Late Aircraft"
2007,1,25,4,07:14:00,07:15:00,08:50:00,08:30:00,WN,913,N449,96.0,75.0,50.0,20.0,-1.0,PHL,PIT,267,11,35,0,,0,0,0,20,0,0,NAS
2007,1,25,4,07:43:00,07:45:00,10:28:00,10:05:00,WN,1692,N730MA,165.0,140.0,127.0,23.0,-2.0,PIT,MCO,834,5,33,0,,0,0,0,23,0,0,NAS
2007,1,25,4,09:07:00,08:55:00,10:04:00,09:25:00,WN,913,N449,117.0,90.0,76.0,39.0,12.0,PIT,MDW,402,5,36,0,,0,0,0,27,0,12,"NAS, Late Aircraft"
2007,1,25,4,21:17:00,21:20:00,22:46:00,22:30:00,WN,647,N744SW,89.0,70.0,76.0,16.0,-3.0,PIT,PHL,267,5,8,0,,0,0,0,16,0,0,NAS
2007,1,25,4,18:43:00,18:00:00,19:47:00,19:30:00,WN,803,N492,64.0,90.0,52.0,17.0,43.0,PIT,PHL,267,3,9,0,,0,0,0,12,0,5,"NAS, Late Aircraft"
2007,1,25,4,06:56:00,06:55:00,08:21:00,08:05:00,WN,2023,N460,85.0,70.0,48.0,16.0,1.0,PIT,PHL,267,6,31,0,,0,0,0,16,0,0,NAS
2007,1,25,4,06:27:00,06:25:00,09:40:00,08:50:00,WN,2605,N633SW,193.0,145.0,143.0,50.0,2.0,PIT,TPA,873,6,44,0,,0,0,0,50,0,0,NAS
2007,1,26,5,18:16:00,18:00:00,19:45:00,19:20:00,WN,1597,N317SW,89.0,80.0,48.0,25.0,16.0,PHL,PIT,267,6,35,0,,0,2,0,9,0,14,"Carrier, NAS, Late Aircraft"
2007,1,26,5,09:26:00,08:45:00,10:41:00,10:05:00,WN,2504,N486,75.0,80.0,52.0,36.0,41.0,PHL,PIT,267,10,13,0,,0,10,0,0,0,26,"Carrier, Late Aircraft"
2007,1,26,5,11:02:00,10:35:00,12:53:00,12:35:00,WN,2504,N486,291.0,300.0,254.0,18.0,27.0,PIT,LAS,1910,5,32,0,,0,0,0,0,0,18,Late Aircraft
2007,1,26,5,20:18:00,19:45:00,22:18:00,22:00:00,WN,1597,N317SW,120.0,135.0,111.0,18.0,33.0,PIT,MCO,834,3,6,0,,0,4,0,0,0,14,"Carrier, Late Aircraft"
2007,1,26,5,14:49:00,14:45:00,16:24:00,16:00:00,WN,899,N412,95.0,75.0,52.0,24.0,4.0,PIT,PHL,267,5,38,0,,0,0,0,24,0,0,NAS
2007,1,28,7,13:56:00,13:15:00,15:56:00,15:35:00,WN,432,N447,120.0,140.0,102.0,21.0,41.0,MCO,PIT,834,9,9,0,,0,0,0,0,0,21,Late Aircraft
2007,1,28,7,22:19:00,21:30:00,00:29:00,23:45:00,WN,539,N494,70.0,75.0,56.0,44.0,49.0,MDW,PIT,402,6,8,0,,0,0,0,0,0,44,Late Aircraft
2007,1,28,7,23:11:00,21:40:00,00:09:00,23:00:00,WN,231,N455,58.0,80.0,42.0,69.0,91.0,PHL,PIT,267,6,10,0,,0,0,0,5,0,64,"NAS, Late Aircraft"
2007,1,28,7,19:00:00,18:00:00,20:05:00,19:20:00,WN,1597,N420,65.0,80.0,48.0,45.0,60.0,PHL,PIT,267,5,12,0,,0,4,0,0,0,41,"Carrier, Late Aircraft"
2007,1,28,7,20:25:00,19:45:00,22:28:00,22:00:00,WN,1597,N420,123.0,135.0,112.0,28.0,40.0,PIT,MCO,834,3,8,0,,0,0,0,0,0,28,Late Aircraft
2007,1,28,7,16:25:00,16:00:00,16:59:00,16:30:00,WN,432,N447,94.0,90.0,64.0,29.0,25.0,PIT,MDW,402,4,26,0,,0,4,0,4,0,21,"Carrier, NAS, Late Aircraft"
2007,1,28,7,17:17:00,16:15:00,18:35:00,17:35:00,WN,304,N424,78.0,80.0,51.0,60.0,62.0,PIT,PHL,267,4,23,0,,0,0,60,0,0,0,Weather
2007,1,28,7,20:27:00,18:00:00,22:12:00,19:30:00,WN,803,N720,105.0,90.0,49.0,162.0,147.0,PIT,PHL,267,4,52,0,,0,0,0,162,0,0,NAS
2007,1,28,7,07:39:00,07:40:00,10:22:00,10:05:00,WN,1705,N667SW,163.0,145.0,138.0,17.0,-1.0,PIT,TPA,873,3,22,0,,0,0,0,17,0,0,NAS
2007,1,29,1,15:21:00,14:40:00,22:07:00,21:40:00,WN,2659,N713SW,226.0,240.0,209.0,27.0,41.0,LAS,PIT,1910,8,9,0,,0,0,0,0,0,27,Late Aircraft
2007,1,29,1,07:20:00,07:15:00,09:13:00,08:30:00,WN,913,N204,113.0,75.0,49.0,43.0,5.0,PHL,PIT,267,5,59,0,,0,0,0,43,0,0,NAS
2007,1,29,1,15:50:00,15:00:00,21:16:00,20:55:00,WN,647,N739,206.0,235.0,192.0,21.0,50.0,PHX,PIT,1813,8,6,0,,0,21,0,0,0,0,Carrier
2007,1,29,1,09:30:00,08:55:00,10:08:00,09:25:00,WN,913,N204,98.0,90.0,76.0,43.0,35.0,PIT,MDW,402,6,16,0,,0,0,0,8,0,35,"NAS, Late Aircraft"
2007,1,29,1,06:55:00,06:55:00,08:30:00,08:05:00,WN,2023,N217,95.0,70.0,50.0,25.0,0.0,PIT,PHL,267,11,34,0,,0,0,0,25,0,0,NAS
2007,1,29,1,06:36:00,06:25:00,09:09:00,08:50:00,WN,2605,N600WN,153.0,145.0,121.0,19.0,11.0,PIT,TPA,873,4,28,0,,0,11,0,8,0,0,"Carrier, NAS"
2007,1,30,2,17:57:00,18:00:00,19:46:00,19:20:00,WN,1597,N705SW,109.0,80.0,55.0,26.0,-3.0,PHL,PIT,267,8,46,0,,0,0,0,26,0,0,NAS
2007,1,30,2,20:00:00,19:45:00,22:21:00,22:00:00,WN,1597,N705SW,141.0,135.0,113.0,21.0,15.0,PIT,MCO,834,3,25,0,,0,0,0,6,0,15,"NAS, Late Aircraft"
2007,1,30,2,07:30:00,07:10:00,08:18:00,07:50:00,WN,571,N713SW,108.0,100.0,67.0,28.0,20.0,PIT,MDW,402,5,36,0,,0,20,0,8,0,0,"Carrier, NAS"
2007,1,31,3,15:44:00,15:30:00,17:10:00,16:40:00,WN,641,N222,86.0,70.0,50.0,30.0,14.0,PHL,PIT,267,11,25,0,,0,14,0,16,0,0,"Carrier, NAS"
2007,1,8,1,18:08:00,17:25:00,19:55:00,19:03:00,XE,2575,N14543,107.0,98.0,63.0,52.0,43.0,EWR,PIT,319,6,38,0,,0,43,0,9,0,0,"Carrier, NAS"
2007,1,5,5,16:17:00,14:15:00,18:29:00,15:55:00,XE,2052,N14937,132.0,100.0,59.0,154.0,122.0,PIT,EWR,319,8,65,0,,0,0,0,154,0,0,NAS
2007,1,4,4,17:07:00,17:15:00,19:06:00,18:50:00,XE,3127,N13553,119.0,95.0,66.0,16.0,-8.0,PIT,EWR,319,12,41,0,,0,0,0,16,0,0,NAS
2007,1,31,3,10:55:00,10:37:00,13:31:00,13:07:00,XE,2659,N12145,216.0,210.0,190.0,24.0,18.0,PIT,IAH,1117,11,15,0,,0,0,0,6,0,18,"NAS, Late Aircraft"
2007,1,9,2,21:09:00,19:40:00,22:47:00,21:17:00,XE,2864,N14568,98.0,97.0,57.0,90.0,89.0,EWR,PIT,319,13,28,0,,0,89,0,1,0,0,"Carrier, NAS"
2007,1,17,3,10:41:00,07:35:00,17:00:00,11:24:00,XE,2511,N23139,319.0,169.0,134.0,336.0,186.0,IAH,PIT,1117,5,180,0,,0,186,0,150,0,0,"Carrier, NAS"
2007,1,22,1,13:08:00,12:20:00,14:37:00,13:48:00,XE,2209,N14945,89.0,88.0,68.0,49.0,48.0,EWR,PIT,319,6,15,0,,0,0,0,1,0,48,"NAS, Late Aircraft"
2007,1,29,1,16:36:00,15:45:00,18:35:00,17:27:00,XE,3068,N18982,119.0,102.0,53.0,68.0,51.0,PIT,EWR,319,12,54,0,,0,0,0,29,0,39,"NAS, Late Aircraft"
2007,1,10,3,08:42:00,08:30:00,10:44:00,10:12:00,XE,2571,N16178,122.0,102.0,62.0,32.0,12.0,EWR,PIT,319,5,55,0,,0,3,0,20,0,9,"Carrier, NAS, Late Aircraft"
2007,1,30,2,14:56:00,14:15:00,16:38:00,15:55:00,XE,2052,N14933,102.0,100.0,58.0,43.0,41.0,PIT,EWR,319,4,40,0,,0,0,0,2,0,41,"NAS, Late Aircraft"
2007,1,20,6,19:04:00,17:25:00,20:29:00,19:03:00,XE,2575,N16147,85.0,98.0,58.0,86.0,99.0,EWR,PIT,319,10,17,0,,0,86,0,0,0,0,Carrier
2007,1,25,4,11:51:00,11:50:00,13:43:00,13:17:00,XE,2658,N34110,112.0,87.0,73.0,26.0,1.0,PIT,EWR,319,5,34,0,,0,0,0,26,0,0,NAS
2007,1,2,2,19:59:00,18:50:00,21:39:00,20:29:00,XE,2943,N14179,100.0,99.0,65.0,70.0,69.0,PIT,EWR,319,6,29,0,,0,0,0,13,0,57,"NAS, Late Aircraft"
2007,1,5,5,22:11:00,18:50:00,23:45:00,20:29:00,XE,2943,N24128,94.0,99.0,70.0,196.0,201.0,PIT,EWR,319,6,18,0,,0,0,0,5,0,191,"NAS, Late Aircraft"
2007,1,29,1,14:29:00,13:45:00,15:59:00,15:13:00,XE,2660,N18982,90.0,88.0,61.0,46.0,44.0,EWR,PIT,319,9,20,0,,0,0,2,2,0,42,"Weather, NAS, Late Aircraft"
2007,1,23,2,05:55:00,06:00:00,08:58:00,08:30:00,XE,2154,N14125,243.0,210.0,199.0,28.0,-5.0,PIT,IAH,1117,10,34,0,,0,0,0,28,0,0,NAS
2007,1,3,3,14:33:00,14:35:00,17:15:00,17:00:00,XE,2566,N14116,222.0,205.0,197.0,15.0,-2.0,PIT,IAH,1117,13,12,0,,0,0,0,15,0,0,NAS
2007,1,10,3,20:13:00,19:40:00,22:09:00,21:10:00,XE,3005,N13978,116.0,90.0,67.0,59.0,33.0,PIT,EWR,319,5,44,0,,0,0,0,26,0,33,"NAS, Late Aircraft"
2007,1,11,4,15:43:00,15:45:00,17:59:00,17:27:00,XE,3068,N13997,136.0,102.0,102.0,32.0,-2.0,PIT,EWR,319,8,26,0,,0,0,0,32,0,0,NAS
2007,1,29,1,14:32:00,14:38:00,17:22:00,17:00:00,XE,2633,N14162,230.0,202.0,209.0,22.0,-6.0,PIT,IAH,1117,7,14,0,,0,0,0,22,0,0,NAS
2007,1,15,1,21:37:00,19:40:00,23:13:00,21:10:00,XE,3005,N14930,96.0,90.0,56.0,123.0,117.0,PIT,EWR,319,7,33,0,,0,0,0,123,0,0,NAS
2007,1,22,1,11:38:00,10:37:00,14:32:00,13:07:00,XE,2659,N12160,234.0,210.0,193.0,85.0,61.0,PIT,IAH,1117,14,27,0,,0,0,0,24,0,61,"NAS, Late Aircraft"
2007,1,12,5,20:42:00,19:40:00,22:04:00,21:17:00,XE,2864,N14930,82.0,97.0,58.0,47.0,62.0,EWR,PIT,319,6,18,0,,0,16,0,0,0,31,"Carrier, Late Aircraft"
2007,1,19,5,14:19:00,12:20:00,15:52:00,13:48:00,XE,2209,N12922,93.0,88.0,62.0,124.0,119.0,EWR,PIT,319,7,24,0,,0,0,0,5,0,119,"NAS, Late Aircraft"
2007,1,5,5,21:14:00,17:30:00,22:31:00,19:08:00,XE,2575,N13969,77.0,98.0,56.0,203.0,224.0,EWR,PIT,319,6,15,0,,0,0,0,9,0,194,"NAS, Late Aircraft"
2007,1,5,5,22:24:00,20:05:00,23:43:00,21:42:00,XE,2864,N11113,79.0,97.0,53.0,121.0,139.0,EWR,PIT,319,7,19,0,,0,27,0,0,0,94,"Carrier, Late Aircraft"
2007,1,24,3,17:20:00,17:25:00,19:18:00,19:03:00,XE,2575,N13553,118.0,98.0,64.0,15.0,-5.0,EWR,PIT,319,6,48,0,,0,0,0,15,0,0,NAS
2007,1,25,4,18:25:00,17:25:00,20:00:00,19:03:00,XE,2575,N15985,95.0,98.0,60.0,57.0,60.0,EWR,PIT,319,12,23,0,,0,3,0,0,0,54,"Carrier, Late Aircraft"
2007,1,18,4,10:56:00,10:37:00,13:30:00,13:07:00,XE,2659,N14173,214.0,210.0,195.0,23.0,19.0,PIT,IAH,1117,6,13,0,,0,0,0,4,0,19,"NAS, Late Aircraft"
2007,1,25,4,08:32:00,08:30:00,10:29:00,10:12:00,XE,2571,N21154,117.0,102.0,64.0,17.0,2.0,EWR,PIT,319,7,46,0,,0,0,0,17,0,0,NAS
2007,1,3,3,16:17:00,15:05:00,17:44:00,16:43:00,XE,3126,N12552,87.0,98.0,58.0,61.0,72.0,EWR,PIT,319,8,21,0,,0,3,0,0,0,58,"Carrier, Late Aircraft"
2007,1,19,5,19:48:00,19:40:00,22:46:00,21:17:00,XE,2864,N14947,178.0,97.0,70.0,89.0,8.0,EWR,PIT,319,7,101,0,,0,0,8,81,0,0,"Weather, NAS"
2007,1,25,4,16:02:00,15:45:00,17:55:00,17:27:00,XE,3068,N13956,113.0,102.0,61.0,28.0,17.0,PIT,EWR,319,9,43,0,,0,0,0,28,0,0,NAS
2007,1,25,4,20:30:00,19:40:00,22:22:00,21:10:00,XE,3005,N15985,112.0,90.0,75.0,72.0,50.0,PIT,EWR,319,13,24,0,,0,0,5,22,0,45,"Weather, NAS, Late Aircraft"
2007,1,10,3,16:02:00,15:45:00,18:28:00,17:27:00,XE,3068,N29906,146.0,102.0,100.0,61.0,17.0,PIT,EWR,319,10,36,0,,0,0,0,61,0,0,NAS
2007,1,20,6,16:30:00,14:15:00,18:22:00,15:55:00,XE,2052,N15948,112.0,100.0,57.0,147.0,135.0,PIT,EWR,319,14,41,0,,0,0,0,147,0,0,NAS
2007,1,18,4,18:59:00,17:52:00,21:39:00,19:27:00,XE,3127,N16559,160.0,95.0,65.0,132.0,67.0,PIT,EWR,319,21,74,0,,0,0,0,132,0,0,NAS
2007,1,11,4,17:42:00,17:25:00,19:21:00,19:03:00,XE,2575,N19966,99.0,98.0,58.0,18.0,17.0,EWR,PIT,319,6,35,0,,0,0,0,1,0,17,"NAS, Late Aircraft"
2007,1,4,4,10:21:00,10:20:00,14:26:00,14:08:00,XE,2565,N11121,185.0,168.0,145.0,18.0,1.0,IAH,PIT,1117,5,35,0,,0,0,0,18,0,0,NAS
2007,1,3,3,20:39:00,18:50:00,21:44:00,20:29:00,XE,2943,N12142,65.0,99.0,48.0,75.0,109.0,PIT,EWR,319,6,11,0,,0,0,0,7,0,68,"NAS, Late Aircraft"
2007,1,6,6,15:28:00,14:35:00,18:09:00,17:00:00,XE,2566,N33182,221.0,205.0,192.0,69.0,53.0,PIT,IAH,1117,14,15,0,,0,2,0,16,0,51,"Carrier, NAS, Late Aircraft"
2007,1,17,3,08:51:00,08:30:00,10:38:00,10:12:00,XE,2571,N17115,107.0,102.0,60.0,26.0,21.0,EWR,PIT,319,6,41,0,,0,0,0,5,0,21,"NAS, Late Aircraft"
2007,1,18,4,17:48:00,17:25:00,19:20:00,19:03:00,XE,2575,N14904,92.0,98.0,62.0,17.0,23.0,EWR,PIT,319,6,24,0,,0,17,0,0,0,0,Carrier
2007,1,25,4,06:23:00,06:30:00,08:33:00,08:00:00,XE,2935,N15948,130.0,90.0,55.0,33.0,-7.0,PIT,EWR,319,8,67,0,,0,0,0,33,0,0,NAS
2007,1,26,5,16:21:00,15:45:00,18:30:00,17:27:00,XE,3068,N15912,129.0,102.0,92.0,63.0,36.0,PIT,EWR,319,9,28,0,,0,0,0,33,0,30,"NAS, Late Aircraft"
2007,1,31,3,14:02:00,13:45:00,15:33:00,15:13:00,XE,2660,N15912,91.0,88.0,59.0,20.0,17.0,EWR,PIT,319,11,21,0,,0,0,0,3,0,17,"NAS, Late Aircraft"
2007,1,30,2,05:58:00,06:00:00,09:07:00,08:30:00,XE,2154,N11150,249.0,210.0,204.0,37.0,-2.0,PIT,IAH,1117,5,40,0,,0,0,0,37,0,0,NAS
2007,1,21,7,12:37:00,12:20:00,14:03:00,13:48:00,XE,2209,N14945,86.0,88.0,63.0,15.0,17.0,EWR,PIT,319,8,15,0,,0,0,15,0,0,0,Weather
2007,1,5,5,09:15:00,08:40:00,10:39:00,10:22:00,XE,2571,N13123,84.0,102.0,59.0,17.0,35.0,EWR,PIT,319,5,20,0,,0,3,0,0,0,14,"Carrier, Late Aircraft"
2007,1,7,7,12:04:00,11:50:00,13:33:00,13:17:00,XE,2658,N18114,89.0,87.0,57.0,16.0,14.0,PIT,EWR,319,14,18,0,,0,14,0,2,0,0,"Carrier, NAS"
2007,1,29,1,20:56:00,19:40:00,22:46:00,21:17:00,XE,2864,N14933,110.0,97.0,61.0,89.0,76.0,EWR,PIT,319,9,40,0,,0,76,0,13,0,0,"Carrier, NAS"
2007,1,12,5,16:28:00,15:45:00,18:25:00,17:27:00,XE,3068,N15910,117.0,102.0,64.0,58.0,43.0,PIT,EWR,319,9,44,0,,0,0,0,58,0,0,NAS
2007,1,27,6,09:23:00,08:30:00,10:52:00,10:12:00,XE,2571,N14116,89.0,102.0,61.0,40.0,53.0,EWR,PIT,319,6,22,0,,0,0,40,0,0,0,Weather
2007,1,7,7,20:11:00,20:05:00,22:00:00,21:42:00,XE,2864,N12934,109.0,97.0,66.0,18.0,6.0,EWR,PIT,319,6,37,0,,0,6,0,12,0,0,"Carrier, NAS"
2007,1,9,2,17:35:00,15:45:00,19:01:00,17:27:00,XE,3068,N19966,86.0,102.0,64.0,94.0,110.0,PIT,EWR,319,7,15,0,,0,0,0,94,0,0,NAS
2007,1,17,3,05:58:00,06:00:00,08:51:00,08:30:00,XE,2154,N16112,233.0,210.0,178.0,21.0,-2.0,PIT,IAH,1117,15,40,0,,0,0,0,21,0,0,NAS
2007,1,15,1,15:39:00,15:40:00,17:38:00,17:18:00,XE,3126,N21537,119.0,98.0,68.0,20.0,-1.0,EWR,PIT,319,19,32,0,,0,0,0,20,0,0,NAS
2007,1,15,1,17:53:00,17:25:00,19:25:00,19:03:00,XE,2575,N14930,92.0,98.0,62.0,22.0,28.0,EWR,PIT,319,6,24,0,,0,22,0,0,0,0,Carrier
2007,1,2,2,20:53:00,19:40:00,22:10:00,21:11:00,XE,3005,N11544,77.0,91.0,58.0,59.0,73.0,PIT,EWR,319,8,11,0,,0,0,0,0,0,59,Late Aircraft
2007,1,16,2,15:15:00,14:15:00,17:47:00,15:55:00,XE,2052,N13566,152.0,100.0,62.0,112.0,60.0,PIT,EWR,319,10,80,0,,0,0,0,77,0,35,"NAS, Late Aircraft"
2007,1,2,2,11:20:00,10:50:00,13:44:00,13:20:00,XE,2659,N11113,204.0,210.0,178.0,24.0,30.0,PIT,IAH,1117,9,17,0,,0,4,0,0,0,20,"Carrier, Late Aircraft"
2007,1,15,1,15:45:00,14:15:00,17:02:00,15:55:00,XE,2052,N12946,77.0,100.0,60.0,67.0,90.0,PIT,EWR,319,4,13,0,,0,0,0,67,0,0,NAS
2007,1,7,7,06:00:00,06:00:00,09:08:00,08:30:00,XE,2154,N14203,248.0,210.0,205.0,38.0,0.0,PIT,IAH,1117,9,34,0,,0,0,0,38,0,0,NAS
2007,1,24,3,10:28:00,10:37:00,13:24:00,13:07:00,XE,2659,N14105,236.0,210.0,186.0,17.0,-9.0,PIT,IAH,1117,9,41,0,,0,0,0,17,0,0,NAS
2007,1,2,2,09:00:00,08:40:00,10:51:00,10:22:00,XE,2571,N11113,111.0,102.0,55.0,29.0,20.0,EWR,PIT,319,10,46,0,,0,2,0,9,0,18,"Carrier, NAS, Late Aircraft"
2007,1,14,7,12:31:00,12:20:00,14:18:00,13:48:00,XE,2209,N14930,107.0,88.0,68.0,30.0,11.0,EWR,PIT,319,7,32,0,,0,11,0,19,0,0,"Carrier, NAS"
2007,1,21,7,17:51:00,17:25:00,19:37:00,19:03:00,XE,2575,N15986,106.0,98.0,70.0,34.0,26.0,EWR,PIT,319,11,25,0,,0,7,0,8,0,19,"Carrier, NAS, Late Aircraft"
2007,1,30,2,18:02:00,17:25:00,19:55:00,19:03:00,XE,2575,N34111,113.0,98.0,64.0,52.0,37.0,EWR,PIT,319,9,40,0,,0,37,0,15,0,0,"Carrier, NAS"
2007,1,16,2,14:08:00,13:45:00,15:52:00,15:13:00,XE,2660,N13968,104.0,88.0,70.0,39.0,23.0,EWR,PIT,319,8,26,0,,0,6,0,16,0,17,"Carrier, NAS, Late Aircraft"
2007,1,30,2,20:19:00,19:40:00,21:50:00,21:10:00,XE,3005,N34111,91.0,90.0,52.0,40.0,39.0,PIT,EWR,319,5,34,0,,0,0,0,1,0,39,"NAS, Late Aircraft"
2007,1,18,4,08:38:00,08:30:00,10:32:00,10:12:00,XE,2571,N14173,114.0,102.0,60.0,20.0,8.0,EWR,PIT,319,6,48,0,,0,8,0,12,0,0,"Carrier, NAS"
2007,1,14,7,10:35:00,10:10:00,14:21:00,13:57:00,XE,2632,N14188,166.0,167.0,142.0,24.0,25.0,IAH,PIT,1117,9,15,0,,0,24,0,0,0,0,Carrier
2007,1,26,5,15:04:00,14:15:00,17:02:00,15:55:00,XE,2052,N15948,118.0,100.0,64.0,67.0,49.0,PIT,EWR,319,5,49,0,,0,0,0,67,0,0,NAS
2007,1,20,6,14:29:00,14:30:00,17:12:00,16:53:00,XE,2566,N18102,223.0,203.0,197.0,19.0,-1.0,PIT,IAH,1117,13,13,0,,0,0,0,19,0,0,NAS
2007,1,22,1,15:17:00,14:15:00,17:03:00,15:55:00,XE,2052,N14945,106.0,100.0,72.0,68.0,62.0,PIT,EWR,319,7,27,0,,0,0,0,21,0,47,"NAS, Late Aircraft"
2007,1,29,1,15:49:00,14:15:00,17:25:00,15:55:00,XE,2052,N15948,96.0,100.0,57.0,90.0,94.0,PIT,EWR,319,7,32,0,,0,3,0,0,0,87,"Carrier, Late Aircraft"
2007,1,10,3,11:05:00,10:37:00,13:25:00,13:07:00,XE,2659,N16178,200.0,210.0,172.0,18.0,28.0,PIT,IAH,1117,11,17,0,,0,0,0,0,0,18,Late Aircraft
2007,1,15,1,10:47:00,10:10:00,15:07:00,13:57:00,XE,2632,N11199,200.0,167.0,142.0,70.0,37.0,IAH,PIT,1117,6,52,0,,0,0,12,33,0,25,"Weather, NAS, Late Aircraft"
2007,1,15,1,07:44:00,07:35:00,11:47:00,11:24:00,XE,2511,N14173,183.0,169.0,141.0,23.0,9.0,IAH,PIT,1117,6,36,0,,0,9,0,14,0,0,"Carrier, NAS"
2007,1,12,5,20:05:00,19:40:00,21:25:00,21:10:00,XE,3005,N36915,80.0,90.0,56.0,15.0,25.0,PIT,EWR,319,9,15,0,,0,0,0,2,0,13,"NAS, Late Aircraft"
2007,1,10,3,18:22:00,17:25:00,19:53:00,19:03:00,XE,2575,N13978,91.0,98.0,61.0,50.0,57.0,EWR,PIT,319,6,24,0,,0,9,0,0,0,41,"Carrier, Late Aircraft"
2007,1,22,1,20:10:00,19:40:00,22:05:00,21:10:00,XE,3005,N15910,115.0,90.0,70.0,55.0,30.0,PIT,EWR,319,7,38,0,,0,0,1,25,0,29,"Weather, NAS, Late Aircraft"
2007,1,2,2,17:55:00,17:15:00,19:55:00,18:50:00,XE,3127,N14920,120.0,95.0,58.0,65.0,40.0,PIT,EWR,319,9,53,0,,0,0,0,37,0,28,"NAS, Late Aircraft"
2007,1,27,6,11:17:00,10:37:00,13:59:00,13:07:00,XE,2659,N14116,222.0,210.0,198.0,52.0,40.0,PIT,IAH,1117,9,15,0,,0,0,0,12,0,40,"NAS, Late Aircraft"
2007,1,15,1,15:35:00,14:38:00,18:38:00,17:00:00,XE,2633,N11199,243.0,202.0,192.0,98.0,57.0,PIT,IAH,1117,39,12,0,,0,0,0,44,0,54,"NAS, Late Aircraft"
2007,1,12,5,18:02:00,17:25:00,19:38:00,19:03:00,XE,2575,N36915,96.0,98.0,61.0,35.0,37.0,EWR,PIT,319,8,27,0,,0,0,0,0,0,35,Late Aircraft
2007,1,20,6,11:09:00,10:37:00,13:47:00,13:07:00,XE,2659,N11192,218.0,210.0,195.0,40.0,32.0,PIT,IAH,1117,10,13,0,,0,0,0,8,0,32,"NAS, Late Aircraft"
2007,1,21,7,22:52:00,19:40:00,00:20:00,21:10:00,XE,3005,N14947,88.0,90.0,52.0,190.0,192.0,PIT,EWR,319,10,26,0,,0,190,0,0,0,0,Carrier
2007,1,7,7,17:43:00,17:15:00,19:32:00,18:50:00,XE,3127,N14923,109.0,95.0,79.0,42.0,28.0,PIT,EWR,319,10,20,0,,0,0,0,14,11,17,"NAS, Security, Late Aircraft"
2007,1,4,4,12:07:00,11:50:00,13:35:00,13:17:00,XE,2658,N13202,88.0,87.0,69.0,18.0,17.0,PIT,EWR,319,7,12,0,,0,0,17,1,0,0,"Weather, NAS"
2007,1,29,1,06:25:00,06:30:00,08:35:00,08:00:00,XE,2935,N15948,130.0,90.0,68.0,35.0,-5.0,PIT,EWR,319,13,49,0,,0,0,0,35,0,0,NAS
2007,1,16,2,17:45:00,15:45:00,19:30:00,17:27:00,XE,3068,N13968,105.0,102.0,66.0,123.0,120.0,PIT,EWR,319,6,33,0,,0,0,0,123,0,0,NAS
2007,1,20,6,09:00:00,08:30:00,10:45:00,10:12:00,XE,2571,N11192,105.0,102.0,60.0,33.0,30.0,EWR,PIT,319,6,39,0,,0,0,30,3,0,0,"Weather, NAS"
2007,1,30,2,12:53:00,12:20:00,14:34:00,13:48:00,XE,2209,N14933,101.0,88.0,72.0,46.0,33.0,EWR,PIT,319,8,21,0,,0,0,0,13,0,33,"NAS, Late Aircraft"
2007,1,24,3,19:52:00,19:40:00,21:57:00,21:17:00,XE,2864,N15948,125.0,97.0,61.0,40.0,12.0,EWR,PIT,319,6,58,0,,0,4,0,28,0,8,"Carrier, NAS, Late Aircraft"
2007,1,25,4,13:08:00,12:20:00,14:39:00,13:48:00,XE,2209,N15948,91.0,88.0,63.0,51.0,48.0,EWR,PIT,319,9,19,0,,0,1,0,3,0,47,"Carrier, NAS, Late Aircraft"
2007,1,9,2,20:49:00,19:40:00,22:17:00,21:10:00,XE,3005,N15986,88.0,90.0,64.0,67.0,69.0,PIT,EWR,319,7,17,0,,0,0,0,0,0,67,Late Aircraft
2007,1,18,4,18:24:00,16:20:00,21:57:00,20:15:00,XE,2481,N11192,153.0,175.0,132.0,102.0,124.0,IAH,PIT,1117,6,15,0,,0,102,0,0,0,0,Carrier
2007,1,18,4,17:28:00,15:45:00,19:22:00,17:27:00,XE,3068,N11536,114.0,102.0,59.0,115.0,103.0,PIT,EWR,319,15,40,0,,0,0,0,115,0,0,NAS
2007,1,16,2,12:44:00,12:20:00,14:25:00,13:48:00,XE,2209,N13566,101.0,88.0,72.0,37.0,24.0,EWR,PIT,319,8,21,0,,0,2,0,13,0,22,"Carrier, NAS, Late Aircraft"
2007,1,8,1,20:17:00,19:40:00,21:53:00,21:10:00,XE,3005,N14543,96.0,90.0,68.0,43.0,37.0,PIT,EWR,319,18,10,0,,0,0,0,6,0,37,"NAS, Late Aircraft"
2007,1,22,1,14:26:00,13:45:00,15:46:00,15:13:00,XE,2660,N15986,80.0,88.0,61.0,33.0,41.0,EWR,PIT,319,6,13,0,,0,0,0,0,0,33,Late Aircraft
